dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
Tabula Sapiens,414901,medullary thymic epithelial cell,endo-epithelial cell,thymus,Thymus,,,,,4.171768,5.9424767,none,0.0,0.0,0.0,0.0
Tabula Sapiens,415147,neuro-medullary thymic epithelial cell,endo-epithelial cell,thymus,Thymus,,,,,-1.506033,6.999508,none,0.0,0.0,0.0,0.0
Tabula Sapiens,415466,neuro-medullary thymic epithelial cell,endo-epithelial cell,thymus,Thymus,,,,,-2.180649,6.9893713,none,0.0,0.0,0.0,0.0
Tabula Sapiens,415494,myo-medullary thymic epithelial cell,endo-epithelial cell,thymus,Thymus,,,,,3.9339623,10.567792,none,0.0,0.0,0.0,0.0
Tabula Sapiens,415521,myo-medullary thymic epithelial cell,endo-epithelial cell,thymus,Thymus,,,,,3.8454568,10.177497,none,0.0,0.0,0.0,0.0
Tabula Sapiens,415892,multiciliated columnar cell of tracheobronchial tree,ciliated epithelial cell,trachea,Trachea,,,,,2.0183105,6.585539,none,0.0,0.0,0.0,0.0
Tabula Sapiens,416837,fibroblast of cardiac tissue,fibroblast,right cardiac atrium,Heart,,,,,3.0220416,11.948927,none,0.0,0.0,0.0,0.0
Tabula Sapiens,416948,neuron,neuron,right cardiac atrium,Heart,,,,,3.5285518,9.080049,none,0.0,0.0,0.0,0.0
Tabula Sapiens,417023,neuron,neuron,right cardiac atrium,Heart,,,,,3.8936586,8.672141,none,0.0,0.0,0.0,0.0
Tabula Sapiens,418478,fibroblast of cardiac tissue,fibroblast,right cardiac atrium,Heart,,,,,3.0077052,11.991136,none,0.0,0.0,0.0,0.0
Tabula Sapiens,424001,glandular secretory epithelial cell,glandular epithelial cell,right ovary,Ovary,,,,,4.8363,9.488914,none,0.0,0.0,0.0,0.0
Tabula Sapiens,424407,theca cell,stromal cell,right ovary,Ovary,,,,,4.934251,9.052176,none,0.0,0.0,0.0,0.0
Tabula Sapiens,424560,plasmacytoid dendritic cell,dendritic cell,right ovary,Ovary,,,,,4.5390186,9.30662,none,0.0,0.0,0.0,0.0
Tabula Sapiens,425060,theca cell,stromal cell,right ovary,Ovary,,,,,4.631393,9.263022,none,0.0,0.0,0.0,0.0
Tabula Sapiens,425384,stromal cell of ovary,stromal cell,right ovary,Ovary,,,,,4.4674325,9.636159,none,0.0,0.0,0.0,0.0
Tabula Sapiens,425867,theca cell,stromal cell,right ovary,Ovary,,,,,4.7441087,9.236766,none,0.0,0.0,0.0,0.0
Tabula Sapiens,428216,glandular secretory epithelial cell,glandular epithelial cell,right ovary,Ovary,,,,,4.9997854,9.728899,none,0.0,0.0,0.0,0.0
Tabula Sapiens,428534,glial cell,glial cell,right ovary,Ovary,,,,,4.936482,8.677287,none,0.0,0.0,0.0,0.0
Tabula Sapiens,428556,oocyte,female germ cell,right ovary,Ovary,,,,,-2.1718326,4.6005015,none,0.0,0.0,0.0,0.0
Tabula Sapiens,431820,theca cell,stromal cell,right ovary,Ovary,,,,,4.759515,9.5456295,none,0.0,0.0,0.0,0.0
Tabula Sapiens,432216,oocyte,female germ cell,right ovary,Ovary,,,,,4.833854,9.635855,none,0.0,0.0,0.0,0.0
Tabula Sapiens,432338,ovarian surface epithelial cell,epithelial cell,right ovary,Ovary,,,,,4.3523664,9.170327,none,0.0,0.0,0.0,0.0
Tabula Sapiens,432471,theca cell,stromal cell,right ovary,Ovary,,,,,4.469452,9.320961,none,0.0,0.0,0.0,0.0
Tabula Sapiens,433318,slow muscle cell,contractile cell,muscle of abdomen,Muscle,,,,,3.6809084,10.835745,none,0.0,0.0,0.0,0.0
Tabula Sapiens,433595,pericyte,contractile cell,muscle of abdomen,Muscle,,,,,4.5818934,7.171283,none,0.0,0.0,0.0,0.0
Tabula Sapiens,435701,"naive thymus-derived CD8-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,-2.0942092,1.5975887,ADORA2B,0.0,0.0,1.149485,0.0
Tabula Sapiens,437375,regulatory T cell,t cell,spleen,Spleen,,,,,-3.009965,2.2786717,none,0.0,0.0,0.0,0.0
Tabula Sapiens,439785,basophil,granulocyte,aorta,Vasculature,,,,,-4.1474805,1.7368541,none,0.0,0.0,0.0,0.0
Tabula Sapiens,447007,mononuclear phagocyte,myeloid leukocyte,stomach,Stomach,,,,,0.9630375,1.8382887,none,0.0,0.0,0.0,0.0
Tabula Sapiens,448225,epithelial cell,epithelial cell,stomach,Stomach,,,,,-0.14880292,7.286558,none,0.0,0.0,0.0,0.0
Tabula Sapiens,448830,taste receptor cell,ecto-epithelial cell,posterior part of tongue,Tongue,,,,,2.7934337,6.25369,none,0.0,0.0,0.0,0.0
Tabula Sapiens,449220,stratified squamous epithelial cell,stratified epithelial cell,posterior part of tongue,Tongue,,,,,2.8434858,5.4548607,none,0.0,0.0,0.0,0.0
Tabula Sapiens,450651,taste receptor cell,ecto-epithelial cell,posterior part of tongue,Tongue,,,,,2.7504568,5.9304247,none,0.0,0.0,0.0,0.0
Tabula Sapiens,452670,stratified squamous epithelial cell,stratified epithelial cell,posterior part of tongue,Tongue,,,,,3.0269842,5.690108,none,0.0,0.0,0.0,0.0
Tabula Sapiens,457099,hepatic stellate cell,fibroblast,liver,Liver,,,,,4.539301,5.3879433,none,0.0,0.0,0.0,0.0
Tabula Sapiens,457201,hepatic stellate cell,fibroblast,liver,Liver,,,,,4.6787224,8.230759,none,0.0,0.0,0.0,0.0
Tabula Sapiens,457945,hepatic stellate cell,fibroblast,liver,Liver,,,,,4.252989,8.433055,none,0.0,0.0,0.0,0.0
Tabula Sapiens,458510,intrahepatic cholangiocyte,duct epithelial cell,liver,Liver,,,,,2.3488412,7.359825,none,0.0,0.0,0.0,0.0
Tabula Sapiens,458738,intrahepatic cholangiocyte,duct epithelial cell,liver,Liver,,,,,0.28562012,4.427558,none,0.0,0.0,0.0,0.0
Tabula Sapiens,460161,hepatic stellate cell,fibroblast,liver,Liver,,,,,4.6994286,5.530771,none,0.0,0.0,0.0,0.0
Tabula Sapiens,461803,hepatic stellate cell,fibroblast,liver,Liver,,,,,4.0316176,7.6877127,none,0.0,0.0,0.0,0.0
Tabula Sapiens,462136,hepatic stellate cell,fibroblast,liver,Liver,,,,,4.511651,7.756896,none,0.0,0.0,0.0,0.0
Tabula Sapiens,463795,"CD8-positive, alpha-beta thymocyte",t cell,thymus,Thymus,,,,,-2.3841116,0.5785013,none,0.0,0.0,0.0,0.0
Tabula Sapiens,465198,"CD4-positive, alpha-beta T cell",t cell,stomach smooth muscle,Stomach,,,,,-1.4435596,1.4525717,none,0.0,0.0,0.0,0.0
Tabula Sapiens,477180,monocyte,myeloid leukocyte,bladder organ,Bladder,,,,,-0.61747426,1.696759,none,0.0,0.0,0.0,0.0
Tabula Sapiens,482638,intestinal tuft cell,endo-epithelial cell,small intestine,Small_Intestine,,,,,0.39478678,6.896797,none,0.0,0.0,0.0,0.0
Tabula Sapiens,483088,intestinal tuft cell,endo-epithelial cell,small intestine,Small_Intestine,,,,,0.029685674,6.5053163,none,0.0,0.0,0.0,0.0
Tabula Sapiens,483385,transit amplifying cell of small intestine,stem cell,small intestine,Small_Intestine,,,,,-0.36906728,7.446026,none,0.0,0.0,0.0,0.0
Tabula Sapiens,485488,vascular associated smooth muscle cell,contractile cell,myometrium,Uterus,,,,,4.1918674,8.046458,none,0.0,0.0,0.0,0.0
Tabula Sapiens,489997,vascular associated smooth muscle cell,contractile cell,myometrium,Uterus,,,,,2.94677,8.431965,ADORA2B,0.0,0.0,1.0102981,0.0
Tabula Sapiens,496173,"naive thymus-derived CD4-positive, alpha-beta T cell",t cell,lymph node,Lymph_Node,,,,,-1.7235715,1.6455116,none,0.0,0.0,0.0,0.0
Tabula Sapiens,498955,erythroid progenitor cell,stem cell,bone marrow,Bone_Marrow,,,,,-1.8594817,3.7020872,none,0.0,0.0,0.0,0.0
Tabula Sapiens,499108,hematopoietic stem cell,stem cell,bone marrow,Bone_Marrow,,,,,-0.4322034,3.9369915,none,0.0,0.0,0.0,0.0
Tabula Sapiens,499157,erythroid progenitor cell,stem cell,bone marrow,Bone_Marrow,,,,,-1.8777566,3.8678691,none,0.0,0.0,0.0,0.0
Tabula Sapiens,499619,plasmacytoid dendritic cell,dendritic cell,blood,Blood,,,,,-0.34189704,2.6779552,none,0.0,0.0,0.0,0.0
Tabula Sapiens,500412,non-classical monocyte,myeloid leukocyte,blood,Blood,,,,,0.97550344,0.5437466,none,0.0,0.0,0.0,0.0
Tabula Sapiens,504494,tendon cell,stromal cell,muscle of abdomen,Muscle,,,,,2.1081789,10.600491,none,0.0,0.0,0.0,0.0
Tabula Sapiens,508644,capillary endothelial cell,endothelial cell,muscle of abdomen,Muscle,,,,,1.8113388,11.021007,none,0.0,0.0,0.0,0.0
Tabula Sapiens,514931,"naive thymus-derived CD8-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,-2.621067,1.4417711,none,0.0,0.0,0.0,0.0
Tabula Sapiens,518841,mural cell,contractile cell,anterior part of tongue,Tongue,,,,,3.839711,7.5603523,none,0.0,0.0,0.0,0.0
Tabula Sapiens,519405,tongue muscle cell,contractile cell,anterior part of tongue,Tongue,,,,,3.1451392,8.715767,none,0.0,0.0,0.0,0.0
Tabula Sapiens,522946,tongue muscle cell,contractile cell,anterior part of tongue,Tongue,,,,,3.7861326,9.884299,none,0.0,0.0,0.0,0.0
Tabula Sapiens,531153,small intestine goblet cell,intestinal epithelial cell,ileum,Small_Intestine,,,,,0.3190368,8.097373,none,0.0,0.0,0.0,0.0
Tabula Sapiens,531575,enterocyte of epithelium proper of ileum,intestinal epithelial cell,ileum,Small_Intestine,,,,,0.2104566,8.35697,none,0.0,0.0,0.0,0.0
Tabula Sapiens,532525,enteroendocrine cell of small intestine,glandular epithelial cell,ileum,Small_Intestine,,,,,0.39675334,7.438233,none,0.0,0.0,0.0,0.0
Tabula Sapiens,532547,enterocyte of epithelium proper of ileum,intestinal epithelial cell,ileum,Small_Intestine,,,,,0.3261389,8.362474,none,0.0,0.0,0.0,0.0
Tabula Sapiens,533384,small intestine goblet cell,intestinal epithelial cell,ileum,Small_Intestine,,,,,0.38239747,8.185642,none,0.0,0.0,0.0,0.0
Tabula Sapiens,533424,small intestine goblet cell,intestinal epithelial cell,ileum,Small_Intestine,,,,,0.59704435,7.720249,none,0.0,0.0,0.0,0.0
Tabula Sapiens,534972,non-classical monocyte,myeloid leukocyte,blood,Blood,,,,,1.1131232,0.3590503,none,0.0,0.0,0.0,0.0
Tabula Sapiens,540661,luminal epithelial cell of mammary gland,duct epithelial cell,mammary gland,Mammary,,,,,2.4320018,8.616614,none,0.0,0.0,0.0,0.0
Tabula Sapiens,545140,luminal epithelial cell of mammary gland,duct epithelial cell,mammary gland,Mammary,,,,,2.2780504,5.188536,none,0.0,0.0,0.0,0.0
Tabula Sapiens,549802,"naive thymus-derived CD8-positive, alpha-beta T cell",t cell,spleen,Spleen,,,,,-3.038105,1.948861,none,0.0,0.0,0.0,0.0
Tabula Sapiens,550614,natural killer cell,innate lymphoid cell,spleen,Spleen,,,,,-2.9477258,1.6183878,none,0.0,0.0,0.0,0.0
Tabula Sapiens,553207,intermediate monocyte,myeloid leukocyte,blood,Blood,,,,,0.5870461,0.6637856,none,0.0,0.0,0.0,0.0
Tabula Sapiens,556390,enterocyte of epithelium proper of duodenum,intestinal epithelial cell,duodenum,Small_Intestine,,,,,0.014015054,8.323733,none,0.0,0.0,0.0,0.0
Tabula Sapiens,557883,BEST4+ enterocyte,intestinal epithelial cell,duodenum,Small_Intestine,,,,,0.5814501,7.946782,none,0.0,0.0,0.0,0.0
Tabula Sapiens,558963,myo-medullary thymic epithelial cell,endo-epithelial cell,thymus,Thymus,,,,,6.4823933,13.676064,none,0.0,0.0,0.0,0.0
Tabula Sapiens,559066,medullary thymic epithelial cell,endo-epithelial cell,thymus,Thymus,,,,,2.3360064,6.5561576,none,0.0,0.0,0.0,0.0
Tabula Sapiens,559355,vein endothelial cell,endothelial cell,thymus,Thymus,,,,,4.3597097,5.5612965,none,0.0,0.0,0.0,0.0
Tabula Sapiens,560902,Langerhans cell,myeloid leukocyte,skin of chest,Skin,,,,,2.4944875,2.8505538,none,0.0,0.0,0.0,0.0
Tabula Sapiens,561874,hematopoietic precursor cell,hematopoietic cell,bone marrow,Bone_Marrow,,,,,-1.1527255,2.571349,none,0.0,0.0,0.0,0.0
Tabula Sapiens,562100,erythroid progenitor cell,stem cell,bone marrow,Bone_Marrow,,,,,-2.4082806,3.4517486,none,0.0,0.0,0.0,0.0
Tabula Sapiens,562897,pancreatic stellate cell,fibroblast,exocrine pancreas,Pancreas,,,,,4.4516726,7.77375,none,0.0,0.0,0.0,0.0
Tabula Sapiens,562988,type B pancreatic cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,-1.0157981,5.12207,none,0.0,0.0,0.0,0.0
Tabula Sapiens,563555,type B pancreatic cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,-1.064176,5.476957,none,0.0,0.0,0.0,0.0
Tabula Sapiens,563994,pancreatic ductal cell,duct epithelial cell,exocrine pancreas,Pancreas,,,,,2.8354404,7.0565677,none,0.0,0.0,0.0,0.0
Tabula Sapiens,564279,pancreatic stellate cell,fibroblast,exocrine pancreas,Pancreas,,,,,4.507147,7.7167087,none,0.0,0.0,0.0,0.0
Tabula Sapiens,566217,pancreatic stellate cell,fibroblast,exocrine pancreas,Pancreas,,,,,4.410479,7.520841,none,0.0,0.0,0.0,0.0
Tabula Sapiens,566385,pancreatic ductal cell,duct epithelial cell,exocrine pancreas,Pancreas,,,,,2.9546022,6.5541177,none,0.0,0.0,0.0,0.0
Tabula Sapiens,566599,pancreatic stellate cell,fibroblast,exocrine pancreas,Pancreas,,,,,4.5161257,7.6594696,none,0.0,0.0,0.0,0.0
Tabula Sapiens,566653,intermediate monocyte,myeloid leukocyte,exocrine pancreas,Pancreas,,,,,0.6615886,0.5126588,none,0.0,0.0,0.0,0.0
Tabula Sapiens,566705,pancreatic ductal cell,duct epithelial cell,exocrine pancreas,Pancreas,,,,,7.7161174,6.903209,ADORA1,1.1332412,0.0,0.0,0.0
Tabula Sapiens,568074,mucus secreting cell,secretory cell,trachea,Trachea,,,,,1.4703774,5.2066755,none,0.0,0.0,0.0,0.0
Tabula Sapiens,570190,mucus secreting cell,secretory cell,trachea,Trachea,,,,,1.1568319,5.069122,ADORA2B,0.0,0.0,0.8805516,0.0
Tabula Sapiens,570193,basal cell,epithelial cell,trachea,Trachea,,,,,2.3101406,5.7248454,ADORA2B,0.0,0.0,1.8831432,0.0
Tabula Sapiens,572332,mucus secreting cell,secretory cell,trachea,Trachea,,,,,1.1208752,5.3224998,none,0.0,0.0,0.0,0.0
Tabula Sapiens,573160,mucus secreting cell,secretory cell,trachea,Trachea,,,,,1.2184134,4.7393723,none,0.0,0.0,0.0,0.0
Tabula Sapiens,574005,gamma-delta T cell,t cell,sigmoid colon,Large_Intestine,,,,,-2.5344505,0.5527025,none,0.0,0.0,0.0,0.0
Tabula Sapiens,574330,colon macrophage,myeloid leukocyte,sigmoid colon,Large_Intestine,,,,,1.8782595,2.5356927,none,0.0,0.0,0.0,0.0
Tabula Sapiens,574919,colon endothelial cell,endothelial cell,sigmoid colon,Large_Intestine,,,,,5.000896,5.772442,none,0.0,0.0,0.0,0.0
Tabula Sapiens,575323,plasma cell,lymphocyte of b lineage,sigmoid colon,Large_Intestine,,,,,-1.1331149,2.5397058,none,0.0,0.0,0.0,0.0
Tabula Sapiens,575338,colon macrophage,myeloid leukocyte,sigmoid colon,Large_Intestine,,,,,1.844187,2.3601928,none,0.0,0.0,0.0,0.0
Tabula Sapiens,576179,colon macrophage,myeloid leukocyte,sigmoid colon,Large_Intestine,,,,,1.6161278,2.1762002,none,0.0,0.0,0.0,0.0
Tabula Sapiens,576785,regulatory T cell,t cell,sigmoid colon,Large_Intestine,,,,,-2.59693,0.7828658,none,0.0,0.0,0.0,0.0
Tabula Sapiens,578351,BEST4+ enterocyte,intestinal epithelial cell,sigmoid colon,Large_Intestine,,,,,0.7331886,7.741681,none,0.0,0.0,0.0,0.0
Tabula Sapiens,578848,gamma-delta T cell,t cell,sigmoid colon,Large_Intestine,,,,,-3.003138,0.6291826,none,0.0,0.0,0.0,0.0
Tabula Sapiens,583506,"CD8-positive, alpha-beta T cell",t cell,lymph node,Lymph_Node,,,,,-2.4761498,1.9363066,none,0.0,0.0,0.0,0.0
Tabula Sapiens,591808,mesenchymal stem cell of adipose tissue,stem cell,brown adipose tissue,Fat,,,,,1.7972354,10.365443,none,0.0,0.0,0.0,0.0
Tabula Sapiens,596985,common myeloid progenitor,stem cell,bone marrow,Bone_Marrow,,,,,-2.604032,3.9002464,none,0.0,0.0,0.0,0.0
Tabula Sapiens,597055,common myeloid progenitor,stem cell,bone marrow,Bone_Marrow,,,,,-2.1668737,3.6412792,none,0.0,0.0,0.0,0.0
Tabula Sapiens,598595,platelet,hematopoietic cell,blood,Blood,,,,,0.7804541,3.4992876,ADORA2B,0.0,0.0,1.8621773,0.0
Tabula Sapiens,600734,muscle cell,contractile cell,brown adipose tissue,Fat,,,,,3.511885,10.415033,none,0.0,0.0,0.0,0.0
Tabula Sapiens,607625,myofibroblast cell,contractile cell,subcutaneous adipose tissue,Fat,,,,,4.1858726,7.8451877,none,0.0,0.0,0.0,0.0
Tabula Sapiens,608486,myofibroblast cell,contractile cell,subcutaneous adipose tissue,Fat,,,,,4.388139,8.195212,none,0.0,0.0,0.0,0.0
Tabula Sapiens,611035,fibroblast of cardiac tissue,fibroblast,heart right ventricle,Heart,,,,,2.9323869,12.164265,none,0.0,0.0,0.0,0.0
Tabula Sapiens,611112,neuron,neuron,heart right ventricle,Heart,,,,,3.7605875,8.688344,none,0.0,0.0,0.0,0.0
Tabula Sapiens,611349,neuron,neuron,heart right ventricle,Heart,,,,,4.0336685,8.768174,none,0.0,0.0,0.0,0.0
Tabula Sapiens,611633,neuron,neuron,heart right ventricle,Heart,,,,,3.861428,9.313615,none,0.0,0.0,0.0,0.0
Tabula Sapiens,613620,type B pancreatic cell,glandular epithelial cell,exocrine pancreas,Pancreas,,,,,-0.23634197,6.586275,none,0.0,0.0,0.0,0.0
Tabula Sapiens,614405,pancreatic ductal cell,duct epithelial cell,exocrine pancreas,Pancreas,,,,,3.0503113,6.78603,none,0.0,0.0,0.0,0.0
Tabula Sapiens,614604,pancreatic stellate cell,fibroblast,exocrine pancreas,Pancreas,,,,,1.6722634,10.796817,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624018,supporting cell of vestibular epithelium,ecto-epithelial cell,utricle of membranous labyrinth,Ear,,,,,2.2998857,6.4632134,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624107,supporting cell of vestibular epithelium,ecto-epithelial cell,utricle of membranous labyrinth,Ear,,,,,6.622023,7.583937,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624142,vestibular dark cell,vestibular dark cell,utricle of membranous labyrinth,Ear,,,,,3.3072371,6.661835,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624195,supporting cell of vestibular epithelium,ecto-epithelial cell,utricle of membranous labyrinth,Ear,,,,,1.7093831,6.768756,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624233,supporting cell of vestibular epithelium,ecto-epithelial cell,utricle of membranous labyrinth,Ear,,,,,2.3280916,6.4647217,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624249,vestibular dark cell,vestibular dark cell,utricle of membranous labyrinth,Ear,,,,,2.852271,6.969754,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624275,supporting cell of vestibular epithelium,ecto-epithelial cell,utricle of membranous labyrinth,Ear,,,,,2.2075214,7.2122135,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624277,supporting cell of vestibular epithelium,ecto-epithelial cell,utricle of membranous labyrinth,Ear,,,,,2.1454723,6.586357,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624295,vestibular dark cell,vestibular dark cell,utricle of membranous labyrinth,Ear,,,,,2.3457072,6.7588024,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624322,vestibular dark cell,vestibular dark cell,utricle of membranous labyrinth,Ear,,,,,2.2367613,7.124758,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624348,hematopoietic precursor cell,hematopoietic cell,bone marrow,Bone_Marrow,,,,,0.046924304,2.0666907,none,0.0,0.0,0.0,0.0
Tabula Sapiens,624900,erythroid progenitor cell,stem cell,bone marrow,Bone_Marrow,,,,,-2.187329,3.1464717,none,0.0,0.0,0.47201863,0.0
Tabula Sapiens,628479,conjunctival epithelial cell,conjunctival epithelial cell,conjunctiva,Eye,,,,,2.3842092,4.456943,none,0.0,0.0,0.0,0.0
Tabula Sapiens,628629,conjunctival epithelial cell,conjunctival epithelial cell,conjunctiva,Eye,,,,,2.301337,4.7567387,none,0.0,0.0,0.0,0.0
Tabula Sapiens,641349,fast muscle cell,contractile cell,muscle of pelvic diaphragm,Muscle,,,,,1.9233966,10.931633,none,0.0,0.0,0.0,0.0
Tabula Sapiens,645248,"CD8-positive, alpha-beta thymocyte",t cell,thymus,Thymus,,,,,-2.799011,2.4484887,none,0.0,0.0,0.0,0.0
Tabula Sapiens,645272,thymocyte,t cell,thymus,Thymus,,,,,-2.475004,2.1950865,none,0.0,0.0,0.0,0.0
Tabula Sapiens,645397,thymocyte,t cell,thymus,Thymus,,,,,-2.703769,2.2968626,none,0.0,0.0,0.0,0.0
Tabula Sapiens,647529,classical monocyte,myeloid leukocyte,blood,Blood,,,,,0.5847343,0.6497033,none,0.0,0.0,0.0,0.0
Tabula Sapiens,648832,club cell,endo-epithelial cell,lung,Lung,,,,,1.3072282,5.1029406,none,0.0,0.0,0.6714745,0.0
Tabula Sapiens,649032,serous cell of epithelium of bronchus,secretory cell,lung,Lung,,,,,0.6352074,4.6501427,none,0.0,0.0,0.0,0.0
Tabula Sapiens,651528,pulmonary alveolar type 2 cell,epithelial cell of lung,lung,Lung,,,,,0.859715,5.8109837,none,0.0,0.0,0.0,0.0
Tabula Sapiens,652832,non-classical monocyte,myeloid leukocyte,lung,Lung,,,,,0.9140081,0.90757823,none,0.0,0.0,0.0,0.0
Tabula Sapiens,653995,lung multiciliated epithelial cell,ciliated epithelial cell,lung,Lung,,,,,2.616346,5.2307663,none,0.0,0.0,0.0,0.0
Tabula Sapiens,654361,basal cell,epithelial cell,lung,Lung,,,,,1.4814116,5.991746,none,0.0,0.0,0.0,0.0
Tabula Sapiens,654536,monocyte,myeloid leukocyte,lung,Lung,,,,,0.79341596,1.676848,none,0.0,0.0,0.0,0.0
Tabula Sapiens,654559,intermediate monocyte,myeloid leukocyte,lung,Lung,,,,,1.5385987,1.6213344,none,0.0,0.0,0.0,0.0
Tabula Sapiens,655285,respiratory tract goblet cell,glandular epithelial cell,lung,Lung,,,,,1.857492,5.2123656,none,0.0,0.0,0.6548509,0.0
Tabula Sapiens,657050,lung multiciliated epithelial cell,ciliated epithelial cell,lung,Lung,,,,,2.387789,5.438265,none,0.0,0.0,0.0,0.0
Tabula Sapiens,657645,pulmonary ionocyte,epithelial cell,lung,Lung,,,,,0.58773893,8.157811,none,0.0,0.0,0.0,0.0
Tabula Sapiens,658614,club cell,endo-epithelial cell,lung,Lung,,,,,0.9908753,5.2678485,none,0.0,0.0,0.0,0.0
Tabula Sapiens,658908,intermediate monocyte,myeloid leukocyte,lung,Lung,,,,,1.2860354,0.5740868,ADORA2B,0.0,0.0,0.8948499,0.0
Tabula Sapiens,660653,respiratory tract goblet cell,glandular epithelial cell,lung,Lung,,,,,0.869888,5.713382,none,0.0,0.0,0.30168664,0.0
Tabula Sapiens,661279,basophil,granulocyte,lung,Lung,,,,,-4.2032022,2.0349221,none,0.0,0.0,0.0,0.0
Tabula Sapiens,661587,plasmacytoid dendritic cell,dendritic cell,lung,Lung,,,,,0.8167936,1.2225555,none,0.0,0.0,0.0,0.0
Tabula Sapiens,662173,basophil,granulocyte,lung,Lung,,,,,-4.3289886,1.8212597,none,0.0,0.0,0.0,0.0
Tabula Sapiens,662773,club cell,endo-epithelial cell,lung,Lung,,,,,1.2148962,5.066236,none,0.0,0.0,0.0,0.0
Tabula Sapiens,663004,pulmonary alveolar type 2 cell,epithelial cell of lung,lung,Lung,,,,,1.1979184,6.3161435,none,0.0,0.0,0.0,0.0
Tabula Sapiens,663030,lung multiciliated epithelial cell,ciliated epithelial cell,lung,Lung,,,,,1.1664265,6.3784046,none,0.0,0.0,0.0,0.0
Tabula Sapiens,663179,lung multiciliated epithelial cell,ciliated epithelial cell,lung,Lung,,,,,2.1150227,5.104037,none,0.0,0.0,0.0,0.0
Tabula Sapiens,664218,common myeloid progenitor,stem cell,bone marrow,Bone_Marrow,,,,,-0.67983973,2.1206613,none,0.0,0.0,0.0,0.0
Tabula Sapiens,666394,club cell,endo-epithelial cell,lung,Lung,,,,,0.80937845,5.058586,none,0.0,0.0,0.0,0.0
Tabula Sapiens,667627,lung multiciliated epithelial cell,ciliated epithelial cell,lung,Lung,,,,,2.1118886,5.026156,none,0.0,0.0,0.0,0.0
Tabula Sapiens,669214,bronchial smooth muscle cell,contractile cell,lung,Lung,,,,,4.4907117,6.900433,none,0.0,0.0,0.0,0.0
Tabula Sapiens,669620,pulmonary ionocyte,epithelial cell,lung,Lung,,,,,0.6316839,8.16755,none,0.0,0.0,0.0,0.0
Tabula Sapiens,672081,club cell,endo-epithelial cell,lung,Lung,,,,,0.8325312,5.3236785,none,0.0,0.0,0.0,0.0
Tabula Sapiens,674471,serous cell of epithelium of bronchus,secretory cell,lung,Lung,,,,,0.7478623,4.5626016,none,0.0,0.0,0.0,0.0
Tabula Sapiens,674691,pulmonary ionocyte,epithelial cell,lung,Lung,,,,,1.3233013,7.6217275,none,0.0,0.0,0.0,0.0
Tabula Sapiens,675686,serous cell of epithelium of bronchus,secretory cell,lung,Lung,,,,,0.7011739,4.0399156,none,0.0,0.0,0.0,0.0
Tabula Sapiens,676899,basophil,granulocyte,lung,Lung,,,,,-3.8844056,1.5411912,none,0.0,0.0,0.0,0.0
Tabula Sapiens,677593,pulmonary alveolar type 2 cell,epithelial cell of lung,lung,Lung,,,,,0.876937,5.67475,none,0.0,0.0,0.0,0.0
Tabula Sapiens,681680,fibroblast,fibroblast,adipose tissue,Fat,,,,,1.5998579,10.756424,none,0.0,0.0,0.0,0.0
Tabula Sapiens,683026,skeletal muscle satellite stem cell,stem cell,muscle of abdomen,Muscle,,,,,3.5833774,9.274851,none,0.0,0.0,0.0,0.0
Tabula Sapiens,691344,capillary endothelial cell,endothelial cell,muscle of abdomen,Muscle,,,,,4.352264,6.3617187,none,0.0,0.0,0.0,0.0
Tabula Sapiens,691791,skeletal muscle satellite stem cell,stem cell,muscle of abdomen,Muscle,,,,,3.7564554,9.039356,none,0.0,0.0,0.0,0.0
Tabula Sapiens,692134,slow muscle cell,contractile cell,muscle of abdomen,Muscle,,,,,3.7174585,10.558248,none,0.0,0.0,0.0,0.0
Tabula Sapiens,693048,tendon cell,stromal cell,muscle of abdomen,Muscle,,,,,2.41296,10.074773,none,0.0,0.0,0.0,0.0
Tabula Sapiens,693507,mesenchymal stem cell,stem cell,muscle of abdomen,Muscle,,,,,2.2927575,10.248527,none,0.0,0.0,0.0,0.0
Tabula Sapiens,695947,pericyte,contractile cell,muscle of abdomen,Muscle,,,,,4.3307724,7.2315984,none,0.0,0.0,0.0,0.0
Tabula Sapiens,696100,tendon cell,stromal cell,muscle of abdomen,Muscle,,,,,2.620006,10.049314,none,0.0,0.0,0.0,0.0
