dataset,source_index,cell_type,broad_cell_class,tissue,tissue_in_publication,supercluster_term,ROIGroupCoarse,ROIGroupFine,roi,shared_umap_1,shared_umap_2,adora_high_gene,ADORA1_expression,ADORA2A_expression,ADORA2B_expression,ADORA3_expression
Tabula Sapiens,1113876,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.326364,7.4372535,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113881,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,7.9713597,16.325687,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113897,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.237647,6.6447268,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113900,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.2531595,6.757411,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113904,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.791723,6.2499423,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113911,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,8.529799,16.458078,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113916,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.342228,6.6247687,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113969,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.910183,8.03899,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113981,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.775965,6.300429,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1113987,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.255233,12.679864,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114022,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.949694,6.3638783,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114027,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,12.515301,8.180244,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114029,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.840196,7.8746443,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114034,basal cell,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.879694,7.7135324,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114079,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.819302,6.3549347,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114085,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.2886305,6.6927667,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114095,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.327021,6.600355,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114183,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.032369,7.3878536,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114199,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.051582,6.9881186,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114203,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.85036,6.509164,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114247,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.415481,6.9573307,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114324,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.875357,6.0907393,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114333,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.181353,6.8263273,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114407,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.148772,6.7724924,none,0.38921914,0.0,0.0,0.0
Tabula Sapiens,1114415,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,7.647062,15.637191,none,0.0,0.0,0.40862316,0.40862316
Tabula Sapiens,1114442,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.181738,13.097675,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114487,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.321551,6.626535,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114555,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.594377,6.7374306,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114567,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.923251,6.770034,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114583,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.146791,7.4908795,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114605,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.951915,7.8886924,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114634,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.835909,6.0493507,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114664,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.18323,6.9085135,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114693,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.47623,6.737467,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114700,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.841949,6.42726,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114714,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.892036,6.089426,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114715,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.897518,6.011404,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114741,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,8.562952,17.008266,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114775,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.790466,6.4569154,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114787,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.457641,13.207598,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114793,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,12.113005,7.7070136,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114801,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,12.105147,7.634928,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114825,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,8.132247,17.556898,none,0.0,0.0,0.0,0.60534143
Tabula Sapiens,1114841,fibroblast,fibroblast,sublingual gland,Salivary_Gland,,,,,16.65612,19.91777,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114842,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.104372,7.094021,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114852,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.845068,7.389992,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114868,endothelial cell,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.582508,13.045253,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114890,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.9637375,6.524136,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114931,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.493474,6.662376,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114932,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.300417,13.074512,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114961,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.947562,6.2902255,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114976,basal cell,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.881688,7.5922723,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114987,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,12.0109825,7.914715,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1114997,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.780349,5.9685454,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115053,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.121364,7.217008,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115074,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.09864,6.630443,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115078,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.292873,7.63213,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115082,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.160053,7.37847,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115113,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.073307,7.491811,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115126,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.044463,6.7028546,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115150,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.3390465,6.522757,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115187,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.081753,6.4786816,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115191,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.034133,6.379994,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115210,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.9009905,6.0761423,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115221,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.325893,6.861385,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115232,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.038158,12.909204,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115235,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.090128,7.0756383,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115259,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.108395,7.471738,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115270,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.260028,6.8035984,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115279,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.381322,6.852083,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115280,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.461951,6.59728,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115295,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.937575,7.94799,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115356,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.350307,6.615295,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115397,fibroblast,fibroblast,sublingual gland,Salivary_Gland,,,,,12.214271,6.9949274,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115399,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.266305,6.6987233,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115413,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.173576,7.3883433,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115415,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.276942,7.103671,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115429,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.426731,6.7145724,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115430,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.035128,7.2034364,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115478,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.183174,7.527043,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115483,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.966851,6.023088,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115484,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.112451,6.483009,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115488,plasma cell,lymphocyte of b lineage,sublingual gland,Salivary_Gland,,,,,16.673222,20.129984,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115498,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.892985,7.903957,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115547,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.884502,6.3763633,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115561,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.995564,6.2343087,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115572,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.046469,6.940594,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115579,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.949978,6.0332527,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115595,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.962816,6.988646,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115654,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.318967,6.9084587,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115679,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.445964,7.4075904,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115732,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.211494,7.600439,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115752,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.88848,6.4095397,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115771,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.192089,6.644908,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115797,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.24613,12.915599,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115846,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.902965,6.4247756,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115863,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.816097,6.350322,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115906,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.884082,7.915579,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115915,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.945626,6.207477,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115916,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,8.266748,16.629135,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115940,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,8.411229,16.49466,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115959,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,11.930676,6.794655,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115960,vascular associated smooth muscle cell,contractile cell,sublingual gland,Salivary_Gland,,,,,8.756516,12.028056,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115967,basal cell,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.252815,6.823582,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115983,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.235704,7.38499,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115985,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.767685,7.88002,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1115994,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.257095,6.7933707,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116032,plasma cell,lymphocyte of b lineage,sublingual gland,Salivary_Gland,,,,,16.719687,19.984287,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116049,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.291165,6.5864434,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116059,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.134734,12.710173,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116080,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.834933,6.3104553,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116097,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.419907,6.6159,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116100,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.832854,5.991157,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116110,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.907542,6.268606,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116143,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,12.0019045,6.80154,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116144,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.2967205,7.5386133,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116145,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.892049,6.6152277,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116155,fibroblast,fibroblast,sublingual gland,Salivary_Gland,,,,,15.862701,15.5002575,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116182,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.237929,6.6686954,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116233,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.894145,6.1034484,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116259,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.211652,7.3446007,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116276,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,12.101264,7.870137,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116288,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.513633,13.216471,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116315,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,8.537681,16.618134,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116320,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.848425,6.0015397,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116354,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.880134,6.0333514,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116355,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.151226,7.3550296,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116361,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.227896,7.5320497,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116368,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.801694,6.0076175,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116372,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.216253,13.058204,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116384,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.831538,6.0128746,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116405,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.424521,6.829245,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116417,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.147112,7.117811,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116462,vascular associated smooth muscle cell,contractile cell,sublingual gland,Salivary_Gland,,,,,8.834368,11.659263,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116481,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,12.008265,8.002163,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116488,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.91655,8.055489,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116547,basal cell,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.898858,7.7442064,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116574,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.454252,7.470393,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116600,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,12.151118,13.033463,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116613,leukocyte,hematopoietic cell,sublingual gland,Salivary_Gland,,,,,7.9399266,16.595396,none,0.0,0.0,0.0,0.33466494
Tabula Sapiens,1116646,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.789023,6.0691543,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116654,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,12.0818405,7.7108746,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116663,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.854059,8.22752,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116670,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.8722105,6.445688,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116683,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.824811,6.039872,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116701,endothelial cell of lymphatic vessel,endothelial cell,sublingual gland,Salivary_Gland,,,,,11.945701,12.405285,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116702,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.950137,6.6293836,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116757,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.190736,7.4220934,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116765,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.03168,6.818782,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116769,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.855274,6.103955,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116770,basal cell,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.765524,8.0445595,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116807,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.931648,6.1159563,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116814,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.891956,6.017469,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116833,leukocyte,hematopoietic cell,sublingual gland,Salivary_Gland,,,,,8.279344,16.386194,none,0.0,0.0,0.0,0.3026527
Tabula Sapiens,1116845,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.37808,6.8390665,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116867,leukocyte,hematopoietic cell,sublingual gland,Salivary_Gland,,,,,7.515436,16.882538,none,0.0,0.0,0.0,0.61111444
Tabula Sapiens,1116871,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,11.937365,7.827257,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116921,fibroblast,fibroblast,sublingual gland,Salivary_Gland,,,,,15.629825,15.395382,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116992,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.908476,5.9497566,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1116994,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.454328,6.738533,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117018,leukocyte,hematopoietic cell,sublingual gland,Salivary_Gland,,,,,8.467407,16.64982,ADORA3,0.0,0.0,0.0,1.1018002
Tabula Sapiens,1117030,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.894766,6.0603814,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117071,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.910392,6.04732,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117197,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.8959465,6.1762586,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117260,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.51398,6.6792293,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117275,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.271511,6.6828847,none,0.0,0.0,0.3425467,0.0
Tabula Sapiens,1117284,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.87373,6.546221,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117288,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.881146,5.9984937,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117294,acinar cell of salivary gland,glandular epithelial cell,sublingual gland,Salivary_Gland,,,,,12.387991,6.5863895,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117304,macrophage,myeloid leukocyte,sublingual gland,Salivary_Gland,,,,,7.6362705,16.028418,none,0.0,0.0,0.0,0.49824357
Tabula Sapiens,1117310,myoepithelial cell,meso-epithelial cell,sublingual gland,Salivary_Gland,,,,,12.062232,7.4649987,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117314,"CD8-positive, alpha-beta T cell",t cell,sublingual gland,Salivary_Gland,,,,,9.770583,19.78203,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117320,duct epithelial cell,duct epithelial cell,sublingual gland,Salivary_Gland,,,,,12.293128,6.9823627,none,0.0,0.0,0.0,0.0
Tabula Sapiens,1117321,ionocyte,epithelial cell,sublingual gland,Salivary_Gland,,,,,11.786201,6.3208766,none,0.0,0.0,0.0,0.0
