collection,organism,gene,n_expressing,total,group,n_cells,pct_expressing,mean_all,mean_expressing
census_data,callithrix_jacchus,CACNA1A,2610,25032.0,L6b glutamatergic cortical neuron,2654,98.34212509419744,9.431801055011304,9.59080459770115
census_data,callithrix_jacchus,CACNA1A,112482,1.15852e+06,neuron,123290,91.23367669721794,9.396706951090923,10.299603492114294
census_data,callithrix_jacchus,CACNA1A,527734,5.144788e+06,glutamatergic neuron,549892,95.97048147636264,9.355997177627607,9.748828008049509
census_data,callithrix_jacchus,CACNA1A,4902,45486.0,L6 corticothalamic-projecting glutamatergic cortical neuron,4957,98.89045793826911,9.176114585434739,9.279069767441861
census_data,callithrix_jacchus,CACNA1A,2846,24975.0,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,2879,98.85376866967697,8.674887113581105,8.775474349964863
census_data,callithrix_jacchus,CACNA1A,91668,1.050433e+06,unknown,123404,74.28284334381381,8.512147094097436,11.45910241305581
census_data,callithrix_jacchus,CACNA1A,5481,48960.0,GABAergic interneuron,5907,92.78821736922296,8.288471305231083,8.932676518883415
census_data,callithrix_jacchus,CACNA1A,3479,28274.0,lamp5 GABAergic cortical interneuron,3542,98.22134387351778,7.982495765104461,8.127048002299512
census_data,callithrix_jacchus,CACNA1A,1598,12274.0,chandelier pvalb GABAergic cortical interneuron,1614,99.00867410161091,7.604708798017348,7.680851063829787
census_data,callithrix_jacchus,CACNA1A,55263,411914.0,medium spiny neuron,58096,95.12358854310108,7.09022996419719,7.453703201056765
census_data,callithrix_jacchus,CACNA1A,8112,58323.0,sst GABAergic cortical interneuron,8297,97.77027841388454,7.029408219838496,7.189718934911243
census_data,callithrix_jacchus,CACNA1A,5757,41463.0,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,6284,91.61362189688097,6.598185868873329,7.202188639916623
census_data,callithrix_jacchus,CACNA1A,158230,947344.0,GABAergic neuron,173748,91.06867417178903,5.45240232981099,5.987132654995892
census_data,callithrix_jacchus,CACNA1A,221,1171.0,macrophage,254,87.00787401574803,4.610236220472441,5.298642533936651
census_data,callithrix_jacchus,CACNA1A,6156,29058.0,VIP GABAergic cortical interneuron,6539,94.14283529591681,4.4437987459856245,4.720272904483431
census_data,callithrix_jacchus,CACNA1A,3,24.0,B cell,6,50.0,4.0,8.0
census_data,callithrix_jacchus,CACNA1A,2090,7783.0,inhibitory interneuron,2471,84.58114123836503,3.1497369486038043,3.7239234449760765
census_data,callithrix_jacchus,CACNA1A,35,131.0,myeloid cell,44,79.54545454545455,2.977272727272727,3.742857142857143
census_data,callithrix_jacchus,CACNA1A,34989,83127.0,microglial cell,57904,60.42587731417519,1.4356003039513678,2.37580382405899
census_data,callithrix_jacchus,CACNA1A,233,542.0,smooth muscle cell,647,36.01236476043277,0.8377125193199382,2.3261802575107295
census_data,callithrix_jacchus,CACNA1A,8313,15939.0,ependymal cell,19113,43.49395699262282,0.8339350180505415,1.9173583543846986
census_data,callithrix_jacchus,CACNA1A,497,1178.0,vascular leptomeningeal cell,1564,31.77749360613811,0.7531969309462916,2.370221327967807
census_data,callithrix_jacchus,CACNA1A,2114,3167.0,oligodendrocyte precursor cell,4586,46.096816397732226,0.690580026166594,1.4981078524124882
census_data,callithrix_jacchus,CACNA1A,24380,77736.0,astrocyte,165907,14.694979717552604,0.4685516584592573,3.1885151763740773
census_data,callithrix_jacchus,CACNA1A,55,71.0,erythroid lineage cell,233,23.605150214592275,0.30472103004291845,1.290909090909091
census_data,callithrix_jacchus,CACNA1A,25,29.0,T cell,113,22.123893805309734,0.25663716814159293,1.16
census_data,callithrix_jacchus,CACNA1A,489,638.0,pericyte,2521,19.39706465688219,0.25307417691392303,1.3047034764826175
census_data,callithrix_jacchus,CACNA1A,3479,6194.0,endothelial cell,41320,8.419651500484028,0.14990319457889642,1.7803966657085368
census_data,callithrix_jacchus,CACNA1A,25141,37102.0,oligodendrocyte,287281,8.751361906983059,0.12914881248672902,1.4757567320313432
census_data,callithrix_jacchus,CACNA1B,5486,47761.0,GABAergic interneuron,5907,92.87286270526494,8.085491789402404,8.705978855267954
census_data,callithrix_jacchus,CACNA1B,6192,47591.0,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,6284,98.53596435391471,7.5733609166136215,7.685885012919897
census_data,callithrix_jacchus,CACNA1B,111908,867730.0,neuron,123290,90.76810771352096,7.038121502149404,7.753958608857276
census_data,callithrix_jacchus,CACNA1B,512917,3.433144e+06,glutamatergic neuron,549892,93.27595236882878,6.243305958260895,6.693371442163157
census_data,callithrix_jacchus,CACNA1B,2362,14734.0,inhibitory interneuron,2471,95.58883043302306,5.962768110076892,6.237933954276038
census_data,callithrix_jacchus,CACNA1B,2540,15050.0,L6b glutamatergic cortical neuron,2654,95.70459683496608,5.6706857573474005,5.925196850393701
census_data,callithrix_jacchus,CACNA1B,53853,326592.0,medium spiny neuron,58096,92.69657119250896,5.621591847975764,6.064508941006072
census_data,callithrix_jacchus,CACNA1B,3396,18722.0,lamp5 GABAergic cortical interneuron,3542,95.8780350084698,5.285714285714286,5.512956419316843
census_data,callithrix_jacchus,CACNA1B,47590,241399.0,L2/3 intratelencephalic projecting glutamatergic neuron,50225,94.75360876057741,4.806351418616227,5.072473208657281
census_data,callithrix_jacchus,CACNA1B,1287,6398.0,L5 extratelencephalic projecting glutamatergic cortical neuron,1361,94.56282145481264,4.700955180014695,4.971250971250972
census_data,callithrix_jacchus,CACNA1B,4677,21483.0,L6 corticothalamic-projecting glutamatergic cortical neuron,4957,94.35142223118822,4.333871293120839,4.593329057087876
census_data,callithrix_jacchus,CACNA1B,153695,693003.0,GABAergic neuron,173748,88.45857218500358,3.9885523862145176,4.508949542925925
census_data,callithrix_jacchus,CACNA1B,7576,29374.0,sst GABAergic cortical interneuron,8297,91.31011208870676,3.5403157767867905,3.877243928194298
census_data,callithrix_jacchus,CACNA1B,2536,8355.0,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,2879,88.08614102118791,2.9020493226814867,3.294558359621451
census_data,callithrix_jacchus,CACNA1B,5378,17391.0,pvalb GABAergic cortical interneuron,6085,88.38126540673788,2.8580115036976173,3.2337300111565637
census_data,callithrix_jacchus,CACNA1B,5652,18555.0,VIP GABAergic cortical interneuron,6539,86.4352347453739,2.837589845542132,3.2829087048832273
census_data,callithrix_jacchus,CACNA1B,62929,298616.0,unknown,123404,50.994295160610676,2.419824316877897,4.74528436809738
census_data,callithrix_jacchus,CACNA1B,1145,2498.0,chandelier pvalb GABAergic cortical interneuron,1614,70.94175960346963,1.5477075588599751,2.1816593886462883
census_data,callithrix_jacchus,CACNA1B,120,176.0,smooth muscle cell,647,18.547140649149924,0.27202472952086554,1.4666666666666666
census_data,callithrix_jacchus,CACNA1B,454,584.0,pericyte,2521,18.00872669575565,0.23165410551368504,1.2863436123348018
census_data,callithrix_jacchus,CACNA1B,37,50.0,erythroid lineage cell,233,15.879828326180258,0.2145922746781116,1.3513513513513513
census_data,callithrix_jacchus,CACNA1B,785,957.0,oligodendrocyte precursor cell,4586,17.11731356301788,0.208678587003925,1.219108280254777
census_data,callithrix_jacchus,CACNA1B,25,42.0,macrophage,254,9.84251968503937,0.16535433070866143,1.68
census_data,callithrix_jacchus,CACNA1B,192,248.0,vascular leptomeningeal cell,1564,12.27621483375959,0.1585677749360614,1.2916666666666667
census_data,callithrix_jacchus,CACNA1B,14,15.0,T cell,113,12.389380530973451,0.13274336283185842,1.0714285714285714
census_data,callithrix_jacchus,CACNA1B,9951,13216.0,astrocyte,165907,5.997938604157751,0.07965908611450993,1.328107727866546
census_data,callithrix_jacchus,CACNA1B,14816,20037.0,oligodendrocyte,287281,5.1573198366755895,0.06974704209467386,1.3523893088552916
census_data,callithrix_jacchus,CACNA1B,1547,2508.0,endothelial cell,41320,3.743949661181026,0.06069699903194579,1.62120232708468
census_data,callithrix_jacchus,CACNA1B,2,2.0,myeloid cell,44,4.545454545454546,0.045454545454545456,1.0
census_data,callithrix_jacchus,CACNA1B,583,815.0,ependymal cell,19113,3.0502799141945274,0.04264113430649296,1.397941680960549
census_data,callithrix_jacchus,CACNA1B,355,390.0,microglial cell,57904,0.6130837247858525,0.006735285990605139,1.0985915492957747
census_data,callithrix_jacchus,GNAI1,55308,167849.0,unknown,123404,44.818644452367835,1.3601585037762147,3.034805091487669
census_data,callithrix_jacchus,GNAI1,312718,680805.0,glutamatergic neuron,549892,56.86898518254494,1.2380703847300925,2.177057284838097
census_data,callithrix_jacchus,GNAI1,143551,300394.0,oligodendrocyte,287281,49.96884583386998,1.045645204521009,2.0925942696323956
census_data,callithrix_jacchus,GNAI1,814,1410.0,L5 extratelencephalic projecting glutamatergic cortical neuron,1361,59.808963997060985,1.0360029390154297,1.7321867321867321
census_data,callithrix_jacchus,GNAI1,2674,5943.0,GABAergic interneuron,5907,45.26832571525309,1.006094464195023,2.222513089005236
census_data,callithrix_jacchus,GNAI1,2804,4987.0,L6 corticothalamic-projecting glutamatergic cortical neuron,4957,56.5664716562437,1.0060520476094412,1.778530670470756
census_data,callithrix_jacchus,GNAI1,3336,5551.0,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,6284,53.08720560152769,0.8833545512412476,1.663968824940048
census_data,callithrix_jacchus,GNAI1,52978,102850.0,neuron,123290,42.97023278449185,0.834212020439614,1.9413718902185813
census_data,callithrix_jacchus,GNAI1,72662,131753.0,GABAergic neuron,173748,41.82033750028777,0.7582993761079264,1.813231124934629
census_data,callithrix_jacchus,GNAI1,23466,36755.0,L2/3 intratelencephalic projecting glutamatergic neuron,50225,46.721752115480335,0.7318068690890991,1.56630870195176
census_data,callithrix_jacchus,GNAI1,250,424.0,smooth muscle cell,647,38.639876352395675,0.6553323029366306,1.696
census_data,callithrix_jacchus,GNAI1,2950,4435.0,sst GABAergic cortical interneuron,8297,35.55501988670604,0.5345305532120044,1.5033898305084745
census_data,callithrix_jacchus,GNAI1,853,1269.0,inhibitory interneuron,2471,34.52043707001214,0.5135572642654795,1.4876905041031654
census_data,callithrix_jacchus,GNAI1,1009,1352.0,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,2879,35.04689128169503,0.4696075026050712,1.3399405351833498
census_data,callithrix_jacchus,GNAI1,792,1111.0,L6b glutamatergic cortical neuron,2654,29.84174830444612,0.41861341371514693,1.4027777777777777
census_data,callithrix_jacchus,GNAI1,2015,2719.0,VIP GABAergic cortical interneuron,6539,30.81510934393638,0.4158128154152011,1.3493796526054591
census_data,callithrix_jacchus,GNAI1,13132,21651.0,medium spiny neuron,58096,22.603965849628203,0.37267625998347564,1.6487206823027718
census_data,callithrix_jacchus,GNAI1,936,1168.0,lamp5 GABAergic cortical interneuron,3542,26.4257481648786,0.3297571993224167,1.2478632478632479
census_data,callithrix_jacchus,GNAI1,606,756.0,pericyte,2521,24.038080126933757,0.29988099960333203,1.2475247524752475
census_data,callithrix_jacchus,GNAI1,1261,1564.0,pvalb GABAergic cortical interneuron,6085,20.723089564502875,0.257025472473295,1.2402854877081682
census_data,callithrix_jacchus,GNAI1,33,47.0,erythroid lineage cell,233,14.163090128755364,0.2017167381974249,1.4242424242424243
census_data,callithrix_jacchus,GNAI1,699,827.0,oligodendrocyte precursor cell,4586,15.242040994330571,0.18033144352376798,1.1831187410586552
census_data,callithrix_jacchus,GNAI1,4505,6164.0,endothelial cell,41320,10.9027105517909,0.14917715392061956,1.3682574916759156
census_data,callithrix_jacchus,GNAI1,205,227.0,chandelier pvalb GABAergic cortical interneuron,1614,12.701363073110285,0.1406443618339529,1.1073170731707318
census_data,callithrix_jacchus,GNAI1,107,140.0,vascular leptomeningeal cell,1564,6.841432225063938,0.08951406649616368,1.308411214953271
census_data,callithrix_jacchus,GNAI1,10,16.0,macrophage,254,3.937007874015748,0.06299212598425197,1.6
census_data,callithrix_jacchus,GNAI1,1,2.0,T cell,113,0.8849557522123894,0.017699115044247787,2.0
census_data,callithrix_jacchus,GNAI1,2217,2580.0,astrocyte,165907,1.336290813528061,0.015550880915211535,1.1637347767253046
census_data,callithrix_jacchus,GNAI1,116,172.0,ependymal cell,19113,0.6069167582273846,0.008999110553026735,1.4827586206896552
census_data,callithrix_jacchus,GNAI1,355,377.0,microglial cell,57904,0.6130837247858525,0.006510776457584968,1.0619718309859154
census_data,callithrix_jacchus,GNAO1,53094,291718.0,medium spiny neuron,58096,91.39011291655191,5.021309556595979,5.494368478547482
census_data,callithrix_jacchus,GNAO1,5737,22355.0,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,6284,91.29535327816677,3.5574474856779124,3.8966358724071815
census_data,callithrix_jacchus,GNAO1,1214,4149.0,L5 extratelencephalic projecting glutamatergic cortical neuron,1361,89.19911829537105,3.0484937545922115,3.4176276771004943
census_data,callithrix_jacchus,GNAO1,101106,369962.0,neuron,123290,82.00665098548139,3.00074620812718,3.659149803176864
census_data,callithrix_jacchus,GNAO1,4425,14792.0,L6 corticothalamic-projecting glutamatergic cortical neuron,4957,89.26770223925762,2.984062941295138,3.342824858757062
census_data,callithrix_jacchus,GNAO1,4780,17048.0,GABAergic interneuron,5907,80.92094125613679,2.8860673776874894,3.5665271966527197
census_data,callithrix_jacchus,GNAO1,464483,1.58633e+06,glutamatergic neuron,549892,84.46804099714126,2.884802834011042,3.415259546635722
census_data,callithrix_jacchus,GNAO1,139613,470631.0,astrocyte,165907,84.15136190757472,2.8367157503902787,3.3709683195690947
census_data,callithrix_jacchus,GNAO1,86909,338828.0,unknown,123404,70.42640433049172,2.7456808531327996,3.8986526136533617
census_data,callithrix_jacchus,GNAO1,2248,6692.0,L6b glutamatergic cortical neuron,2654,84.70233609645818,2.5214770158251696,2.9768683274021353
census_data,callithrix_jacchus,GNAO1,2343,6094.0,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,2879,81.38242445293504,2.1167071899965264,2.60093896713615
census_data,callithrix_jacchus,GNAO1,40339,105268.0,L2/3 intratelencephalic projecting glutamatergic neuron,50225,80.31657541065206,2.0959283225485317,2.609583777485808
census_data,callithrix_jacchus,GNAO1,197858,536921.0,oligodendrocyte,287281,68.87263689558307,1.868974975720636,2.7136683884401944
census_data,callithrix_jacchus,GNAO1,125166,273484.0,GABAergic neuron,173748,72.03881483527869,1.5740267513870663,2.184970359362766
census_data,callithrix_jacchus,GNAO1,1611,3546.0,inhibitory interneuron,2471,65.19627681100769,1.435046539862404,2.201117318435754
census_data,callithrix_jacchus,GNAO1,5744,11662.0,sst GABAergic cortical interneuron,8297,69.2298421116066,1.4055682776907317,2.030292479108635
census_data,callithrix_jacchus,GNAO1,2474,4974.0,lamp5 GABAergic cortical interneuron,3542,69.84754376058724,1.4042913608131,2.0105092966855294
census_data,callithrix_jacchus,GNAO1,4190,8223.0,pvalb GABAergic cortical interneuron,6085,68.85784716516024,1.351355792933443,1.962529832935561
census_data,callithrix_jacchus,GNAO1,256,863.0,smooth muscle cell,647,39.56723338485317,1.3338485316846986,3.37109375
census_data,callithrix_jacchus,GNAO1,1050,1877.0,chandelier pvalb GABAergic cortical interneuron,1614,65.05576208178438,1.1629491945477075,1.7876190476190477
