collection,organism,gene,n_expressing,total,group,n_cells,pct_expressing,mean_all,mean_expressing
census_data,macaca_mulatta,ADORA1,69,76.0,serotonergic neuron,3190,2.1630094043887147,0.023824451410658306,1.1014492753623188
census_data,macaca_mulatta,ADORA1,127,133.0,ependymal cell,7055,1.8001417434443656,0.018851878100637844,1.047244094488189
census_data,macaca_mulatta,ADORA1,66,68.0,dopaminergic neuron,3645,1.8106995884773662,0.018655692729766804,1.0303030303030303
census_data,macaca_mulatta,ADORA1,4294,4739.0,GABAergic neuron,371548,1.155705319366542,0.012754745012757437,1.1036329762459245
census_data,macaca_mulatta,ADORA1,614,660.0,oligodendrocyte precursor cell,63888,0.9610568494866015,0.010330578512396695,1.0749185667752443
census_data,macaca_mulatta,ADORA1,77,79.0,smooth muscle cell,8449,0.9113504556752279,0.009350218960823766,1.025974025974026
census_data,macaca_mulatta,ADORA1,718,745.0,brain vascular cell,81014,0.8862665712099144,0.009195941442219864,1.0376044568245126
census_data,macaca_mulatta,ADORA1,437,452.0,microglial cell,55858,0.782340935944717,0.00809194743814673,1.034324942791762
census_data,macaca_mulatta,ADORA1,108,117.0,fibroblast of lung,16729,0.6455855101918824,0.006993843027078725,1.0833333333333333
census_data,macaca_mulatta,ADORA1,48,50.0,pulmonary alveolar type 2 cell,11469,0.41851948731362804,0.004359577992850292,1.0416666666666667
census_data,macaca_mulatta,ADORA1,1,1.0,mucosal type mast cell,230,0.43478260869565216,0.004347826086956522,1.0
census_data,macaca_mulatta,ADORA1,124,126.0,basket cell,43177,0.2871899390879403,0.002918220348796813,1.0161290322580645
census_data,macaca_mulatta,ADORA1,94,101.0,lung endothelial cell,43633,0.21543327298145898,0.0023147617628858893,1.074468085106383
census_data,macaca_mulatta,ADORA1,9,9.0,T cell,4243,0.21211407023332549,0.0021211407023332546,1.0
census_data,macaca_mulatta,ADORA1,8,8.0,erythroid lineage cell,4516,0.1771479185119575,0.001771479185119575,1.0
census_data,macaca_mulatta,ADORA1,10,10.0,pulmonary alveolar type 1 cell,12294,0.08134049129656744,0.0008134049129656743,1.0
census_data,macaca_mulatta,ADORA1,1,1.0,mucosal invariant T cell,1881,0.0531632110579479,0.000531632110579479,1.0
census_data,macaca_mulatta,ADORA1,1,1.0,myeloid leukocyte,5763,0.01735207357279195,0.00017352073572791948,1.0
census_data,macaca_mulatta,CACNA1A,2108,47321.0,corticothalamic-projecting glutamatergic cortical neuron,2109,99.95258416311047,22.43764817449028,22.448292220113853
census_data,macaca_mulatta,CACNA1A,40645,716609.0,L2/3-6 intratelencephalic projecting glutamatergic neuron,41057,98.99651703728962,17.454002971478676,17.630926313199655
census_data,macaca_mulatta,CACNA1A,1437,23795.0,near-projecting glutamatergic cortical neuron,1440,99.79166666666667,16.524305555555557,16.558803061934587
census_data,macaca_mulatta,CACNA1A,5186,78595.0,L6b glutamatergic cortical neuron,5223,99.29159486884932,15.047865211564234,15.155225607404551
census_data,macaca_mulatta,CACNA1A,7691,96656.0,lamp5 GABAergic cortical interneuron,7767,99.02150122312347,12.444444444444445,12.567416460798336
census_data,macaca_mulatta,CACNA1A,467,5746.0,L5 extratelencephalic projecting glutamatergic cortical neuron,473,98.73150105708245,12.14799154334038,12.30406852248394
census_data,macaca_mulatta,CACNA1A,9592,115400.0,pvalb GABAergic cortical interneuron,9672,99.17287014061208,11.931348221670802,12.030859049207674
census_data,macaca_mulatta,CACNA1A,1907,20877.0,chandelier pvalb GABAergic cortical interneuron,1920,99.32291666666667,10.8734375,10.947561615102256
census_data,macaca_mulatta,CACNA1A,36014,381239.0,L2/3 intratelencephalic projecting glutamatergic neuron,36340,99.10291689598239,10.490891579526693,10.58585550063864
census_data,macaca_mulatta,CACNA1A,14296,148461.0,sst GABAergic cortical interneuron,14514,98.49800192917183,10.228813559322035,10.384792949076665
census_data,macaca_mulatta,CACNA1A,3128,30501.0,L6 corticothalamic-projecting glutamatergic cortical neuron,3170,98.67507886435331,9.621766561514196,9.750959079283888
census_data,macaca_mulatta,CACNA1A,1646,14493.0,L5/6 near-projecting glutamatergic neuron of the primary motor cortex,1667,98.74025194961008,8.694061187762447,8.80498177399757
census_data,macaca_mulatta,CACNA1A,4441,41169.0,L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,5168,85.93266253869969,7.9661377708978325,9.270209412294529
census_data,macaca_mulatta,CACNA1A,11841,84551.0,VIP GABAergic cortical interneuron,12242,96.7243914393073,6.906632903120405,7.140528671564901
census_data,macaca_mulatta,CACNA1A,1472,10473.0,sncg GABAergic cortical interneuron,1544,95.33678756476684,6.783031088082901,7.114809782608695
census_data,macaca_mulatta,CACNA1A,672,2726.0,caudal ganglionic eminence derived cortical interneuron,789,85.17110266159696,3.4550063371356146,4.056547619047619
census_data,macaca_mulatta,CACNA1A,1726,5912.0,inhibitory interneuron,2065,83.58353510895884,2.862953995157385,3.425260718424102
census_data,macaca_mulatta,CACNA1A,2262,7021.0,dopaminergic neuron,3645,62.05761316872428,1.9262002743484226,3.103890362511052
census_data,macaca_mulatta,CACNA1A,1321,4087.0,serotonergic neuron,3190,41.41065830721003,1.2811912225705329,3.093868281604845
census_data,macaca_mulatta,CACNA1A,192300,452444.0,cerebellar neuron,371324,51.78765714039491,1.218461505316112,2.3528029121164846
census_data,macaca_mulatta,CACNA1A,27486,74793.0,oligodendrocyte precursor cell,63888,43.0221637866266,1.1706893313298272,2.7211307574765335
census_data,macaca_mulatta,CACNA1A,1276,3120.0,neuron,2708,47.11964549483013,1.1521418020679468,2.445141065830721
census_data,macaca_mulatta,CACNA1A,163088,387830.0,GABAergic neuron,371548,43.894194020691806,1.0438220633673172,2.3780413028549003
census_data,macaca_mulatta,CACNA1A,443393,992294.0,glutamatergic neuron,1139119,38.924203704792916,0.8711065305731885,2.237955944275169
census_data,macaca_mulatta,CACNA1A,356,685.0,astrocyte of the cerebral cortex,838,42.482100238663485,0.8174224343675418,1.9241573033707866
census_data,macaca_mulatta,CACNA1A,16698,32925.0,medium spiny neuron,48920,34.133278822567455,0.6730376124284546,1.971793029105282
census_data,macaca_mulatta,CACNA1A,19,39.0,cerebral cortex endothelial cell,67,28.35820895522388,0.582089552238806,2.0526315789473686
census_data,macaca_mulatta,CACNA1A,14308,22270.0,basket cell,43177,33.13801329411492,0.5157838664103573,1.5564719038300252
census_data,macaca_mulatta,CACNA1A,482,652.0,vascular leptomeningeal cell,2691,17.911557041991824,0.24228911185432925,1.3526970954356847
census_data,macaca_mulatta,CACNA1A,642,778.0,pericyte,3415,18.799414348462665,0.22781844802342607,1.2118380062305296
census_data,macaca_mulatta,CACNA1A,8529,11697.0,microglial cell,55858,15.269075154856958,0.2094059937699166,1.3714386211748153
census_data,macaca_mulatta,CACNA1A,18,18.0,myeloid cell,126,14.285714285714286,0.14285714285714285,1.0
census_data,macaca_mulatta,CACNA1A,6573,11158.0,brain vascular cell,81014,8.113412496605525,0.1377292813587775,1.6975505857294995
census_data,macaca_mulatta,CACNA1A,484,545.0,endothelial cell,4456,10.861759425493716,0.12230700179533213,1.1260330578512396
census_data,macaca_mulatta,CACNA1A,10601,17914.0,astrocyte,147404,7.191799408428537,0.1215299449132995,1.6898405810772568
census_data,macaca_mulatta,CACNA1A,71,81.0,macrophage,688,10.319767441860465,0.11773255813953488,1.1408450704225352
census_data,macaca_mulatta,CACNA1A,212,243.0,B cell,2140,9.906542056074766,0.11355140186915888,1.1462264150943395
